14.6,0.95822454308094
14.7,0.95822454308094
14.8,0.95822454308094
14.9,0.95822454308094
15.0,0.956135770234987
15.1,0.956135770234987
15.2,0.956135770234987
15.3,0.956135770234987
15.4,0.9540469973890339
15.5,0.9540469973890339
15.6,0.9540469973890339
15.7,0.9540469973890339
15.8,0.9519582245430809
15.9,0.9519582245430809
16.0,0.9498694516971279
16.1,0.9498694516971279
16.2,0.9498694516971279
16.3,0.9498694516971279
16.4,0.9477806788511748
16.5,0.9477806788511748
16.6,0.9477806788511748
16.7,0.9477806788511748
16.8,0.9456919060052219
16.9,0.9456919060052219
17.0,0.9456919060052219
17.1,0.9436031331592689
17.2,0.9436031331592689
17.3,0.9436031331592689
17.4,0.9436031331592689
17.5,0.9415143603133159
17.6,0.9415143603133159
17.7,0.9415143603133159
17.8,0.9394255874673628
17.9,0.9394255874673628
18.0,0.9394255874673628
18.1,0.9373368146214098
18.2,0.9373368146214098
18.3,0.9373368146214098
18.4,0.935248041775457
18.5,0.935248041775457
18.6,0.9331592689295038
18.7,0.9331592689295038
18.8,0.9331592689295038
18.9,0.9310704960835509
19.0,0.9310704960835509
19.1,0.9310704960835509
19.2,0.9289817232375979
19.3,0.9289817232375979
19.4,0.9289817232375979
19.5,0.926892950391645
19.6,0.926892950391645
19.7,0.926892950391645
19.8,0.9248041775456918
19.9,0.9248041775456918
20.0,0.9227154046997389
20.1,0.9227154046997389
20.2,0.9227154046997389
20.3,0.9206266318537859
20.4,0.9206266318537859
20.5,0.9206266318537859
20.6,0.9185378590078328
20.7,0.9185378590078328
20.8,0.9185378590078328
20.9,0.9164490861618798
21.0,0.9164490861618798
21.1,0.9164490861618798
21.2,0.9143603133159269
21.3,0.9143603133159269
21.4,0.9122715404699739
21.5,0.9122715404699739
21.6,0.9122715404699739
21.7,0.9101827676240208
21.8,0.9101827676240208
21.9,0.9080939947780678
22.0,0.9080939947780678
22.1,0.9060052219321149
22.2,0.9060052219321149
22.3,0.9060052219321149
22.4,0.9039164490861618
22.5,0.9039164490861618
22.6,0.9018276762402089
22.7,0.9018276762402089
22.8,0.9018276762402089
22.9,0.8997389033942559
23.0,0.8997389033942559
23.1,0.8976501305483028
23.2,0.8976501305483028
23.3,0.8955613577023498
23.4,0.8955613577023498
23.5,0.8955613577023498
23.6,0.8934725848563968
23.7,0.8934725848563968
23.8,0.8913838120104439
23.9,0.8913838120104439
24.0,0.8892950391644908
24.1,0.8892950391644908
24.2,0.8892950391644908
24.3,0.8872062663185378
24.4,0.8872062663185378
24.5,0.8851174934725848
24.6,0.8851174934725848
24.7,0.8830287206266317
24.8,0.8830287206266317
24.9,0.8830287206266317
25.0,0.8809399477806787
25.1,0.8809399477806787
25.2,0.8788511749347259
25.3,0.8788511749347259
25.4,0.8767624020887729
25.5,0.8767624020887729
25.6,0.8746736292428198
25.7,0.8746736292428198
25.8,0.8725848563968668
25.9,0.8725848563968668
26.0,0.8704960835509139
26.1,0.8704960835509139
26.2,0.8704960835509139
26.3,0.8684073107049607
26.4,0.8663185378590078
26.5,0.8663185378590078
26.6,0.8642297650130548
26.7,0.8642297650130548
26.8,0.8621409921671018
26.9,0.8621409921671018
27.0,0.8600522193211487
27.1,0.8600522193211487
27.2,0.8579634464751958
27.3,0.8558746736292429
27.4,0.8537859007832898
27.5,0.8537859007832898
27.6,0.8516971279373368
27.7,0.8516971279373368
27.8,0.8475195822454307
27.9,0.8475195822454307
28.0,0.8454308093994777
28.1,0.8433420365535248
28.2,0.8433420365535248
28.3,0.8412532637075718
28.4,0.8391644908616187
28.5,0.8391644908616187
28.6,0.8370757180156657
28.7,0.8349869451697128
28.8,0.8349869451697128
28.9,0.8328981723237596
29.0,0.8328981723237596
29.1,0.8308093994778067
29.2,0.8287206266318538
29.3,0.8287206266318538
29.4,0.8266318537859008
29.5,0.8245430809399477
29.6,0.8224543080939948
29.7,0.8224543080939948
29.8,0.8203655352480418
29.9,0.8182767624020887
30.0,0.8182767624020887
30.1,0.8161879895561357
30.2,0.8140992167101827
30.3,0.8140992167101827
30.4,0.8120104438642298
30.5,0.8099216710182767
30.6,0.8099216710182767
30.7,0.8078328981723237
30.8,0.8057441253263707
30.9,0.8036553524804176
31.0,0.8036553524804176
31.1,0.8015665796344646
31.2,0.7994778067885118
31.3,0.7994778067885118
31.4,0.7973890339425587
31.5,0.7953002610966057
31.6,0.7932114882506527
31.7,0.7932114882506527
31.8,0.7890339425587466
31.9,0.7890339425587466
32.0,0.7869451697127937
32.1,0.7848563968668407
32.2,0.7827676240208876
32.3,0.7827676240208876
32.4,0.7806788511749346
32.5,0.7785900783289817
32.6,0.7765013054830289
32.7,0.7765013054830289
32.8,0.7744125326370758
32.9,0.7723237597911228
33.0,0.7702349869451698
33.1,0.7681462140992167
33.2,0.7660574412532637
33.3,0.7660574412532637
33.4,0.7639686684073108
33.5,0.7618798955613577
33.6,0.7618798955613577
33.7,0.7597911227154047
33.8,0.7577023498694517
33.9,0.7556135770234987
34.0,0.7535248041775457
34.1,0.7514360313315928
34.2,0.7514360313315928
34.3,0.7493472584856398
34.4,0.7472584856396868
34.5,0.7451697127937337
34.6,0.7430809399477807
34.7,0.7430809399477807
34.8,0.7389033942558747
34.9,0.7389033942558747
35.0,0.7368146214099217
35.1,0.7347258485639687
35.2,0.7326370757180157
35.3,0.7326370757180157
35.4,0.7305483028720626
35.5,0.7263707571801566
35.6,0.7263707571801566
35.7,0.7242819843342038
35.8,0.7221932114882507
35.9,0.7201044386422977
36.0,0.7180156657963447
36.1,0.7159268929503917
36.2,0.7159268929503917
36.3,0.7117493472584857
36.4,0.7096605744125326
36.5,0.7075718015665797
36.6,0.7054830287206266
36.7,0.7054830287206266
36.8,0.7013054830287206
36.9,0.7013054830287206
37.0,0.6992167101827677
37.1,0.6971279373368147
37.2,0.6950391644908617
37.3,0.6929503916449087
37.4,0.6908616187989557
37.5,0.6887728459530027
37.6,0.6866840731070496
37.7,0.6845953002610966
37.8,0.6825065274151436
37.9,0.6825065274151436
38.0,0.6804177545691906
38.1,0.6783289817232376
38.2,0.6762402088772846
38.3,0.6741514360313317
38.4,0.6720626631853787
38.5,0.6699738903394256
38.6,0.6678851174934727
38.7,0.6657963446475196
38.8,0.6637075718015667
38.9,0.6616187989556136
39.0,0.6616187989556136
39.1,0.6574412532637076
39.2,0.6574412532637076
39.3,0.6553524804177546
39.4,0.6511749347258486
39.5,0.6511749347258486
39.6,0.6490861618798957
39.7,0.6469973890339425
39.8,0.6449086161879896
39.9,0.6428198433420366
40.0,0.6407310704960836
40.1,0.6386422976501306
40.2,0.6365535248041776
40.3,0.6344647519582245
40.4,0.6323759791122716
40.5,0.6302872062663185
40.6,0.6281984334203656
40.7,0.6261096605744125
40.8,0.6240208877284597
40.9,0.6219321148825065
41.0,0.6198433420365536
41.1,0.6177545691906006
41.2,0.6156657963446476
41.3,0.6135770234986946
41.4,0.6114882506527416
41.5,0.6114882506527416
41.6,0.6073107049608356
41.7,0.6073107049608356
41.8,0.6031331592689295
41.9,0.6010443864229765
42.0,0.6010443864229765
42.1,0.5989556135770235
42.2,0.5947780678851174
42.3,0.5947780678851174
42.4,0.5926892950391646
42.5,0.5885117493472586
42.6,0.5885117493472586
42.7,0.5864229765013055
42.8,0.5843342036553525
42.9,0.5822454308093995
43.0,0.5759791122715405
43.1,0.5738903394255875
43.2,0.5738903394255875
43.3,0.5697127937336814
43.4,0.5697127937336814
43.5,0.5655352480417755
43.6,0.5655352480417755
43.7,0.5634464751958225
43.8,0.5613577023498695
43.9,0.5613577023498695
44.0,0.5530026109660575
44.1,0.5530026109660575
44.2,0.5530026109660575
44.3,0.5509138381201044
44.4,0.5467362924281984
44.5,0.5467362924281984
44.6,0.5425587467362925
44.7,0.5404699738903395
44.8,0.5383812010443865
44.9,0.5362924281984335
45.0,0.5342036553524804
45.1,0.5321148825065275
45.2,0.5321148825065275
45.3,0.5300261096605744
45.4,0.5258485639686684
45.5,0.5258485639686684
45.6,0.5237597911227155
45.7,0.5195822454308094
45.8,0.5195822454308094
45.9,0.5154046997389035
46.0,0.5154046997389035
46.1,0.5112271540469974
46.2,0.5112271540469974
46.3,0.5070496083550914
46.4,0.5049608355091384
46.5,0.5028720626631854
46.6,0.5007832898172324
46.7,0.4986945169712794
46.8,0.49660574412532643
46.9,0.4945169712793734
47.0,0.4924281984334204
47.1,0.4903394255874674
47.2,0.4882506527415144
47.3,0.48616187989556137
47.4,0.4840731070496084
47.5,0.4819843342036554
47.6,0.47989556135770234
47.7,0.4778067885117494
47.8,0.47571801566579636
47.9,0.4736292428198434
48.0,0.4715404699738904
48.1,0.46945169712793733
48.2,0.4673629242819844
48.3,0.46527415143603135
48.4,0.4631853785900784
48.5,0.46109660574412537
48.6,0.4590078328981723
48.7,0.4569190600522194
48.8,0.45483028720626634
48.9,0.4527415143603134
49.0,0.45065274151436036
49.1,0.44856396866840736
49.2,0.4464751958224543
49.3,0.4443864229765013
49.4,0.4402088772845953
49.5,0.43812010443864235
49.6,0.4360313315926893
49.7,0.43394255874673626
49.8,0.4318537859007833
49.9,0.4297650130548303
50.0,0.42767624020887735
50.1,0.4255874673629243
50.2,0.42349869451697136
50.3,0.4214099216710183
50.4,0.41932114882506527
50.5,0.41723237597911234
50.6,0.4151436031331593
50.7,0.41305483028720635
50.8,0.4109660574412533
50.9,0.40887728459530026
51.0,0.4067885117493473
51.1,0.4046997389033943
51.2,0.4026109660574413
51.3,0.4005221932114883
51.4,0.3984334203655353
51.5,0.39425587467362927
51.6,0.39425587467362927
51.7,0.3921671018276763
51.8,0.3879895561357703
51.9,0.3879895561357703
52.0,0.3838120104438642
52.1,0.3838120104438642
52.2,0.3796344647519582
52.3,0.3796344647519582
52.4,0.3775456919060053
52.5,0.37336814621409925
52.6,0.37127937336814626
52.7,0.36919060052219327
52.8,0.3671018276762403
52.9,0.36501305483028723
53.0,0.36292428198433424
53.1,0.36083550913838125
53.2,0.35874673629242826
53.3,0.3566579634464752
53.4,0.3545691906005222
53.5,0.35248041775456923
53.6,0.3503916449086162
53.7,0.3483028720626632
53.8,0.3462140992167102
53.9,0.3441253263707572
54.0,0.3420365535248042
54.1,0.3399477806788512
54.2,0.3378590078328982
54.3,0.3357702349869452
54.4,0.3315926892950392
54.5,0.3315926892950392
54.6,0.3274151436031332
54.7,0.3274151436031332
54.8,0.3253263707571802
54.9,0.3232375979112272
55.0,0.3190600522193212
55.1,0.3169712793733682
55.2,0.3148825065274152
55.3,0.3127937336814622
55.4,0.3107049608355092
55.5,0.30861618798955615
55.6,0.30443864229765016
55.7,0.3023498694516971
55.8,0.3002610966057441
55.9,0.29817232375979114
56.0,0.29608355091383814
56.1,0.29399477806788515
56.2,0.29190600522193216
56.3,0.2898172323759791
56.4,0.2877284595300261
56.5,0.28563968668407314
56.6,0.28355091383812014
56.7,0.28146214099216715
56.8,0.27937336814621416
56.9,0.2751958224543081
57.0,0.27310704960835513
57.1,0.27310704960835513
57.2,0.26892950391644915
57.3,0.2668407310704961
57.4,0.2647519582245431
57.5,0.26266318537859007
57.6,0.2605744125326371
57.7,0.2584856396866841
57.8,0.2563968668407311
57.9,0.2543080939947781
58.0,0.25221932114882506
58.1,0.25013054830287207
58.2,0.24804177545691908
58.3,0.2459530026109661
58.4,0.2438642297650131
58.5,0.2417754569190601
58.6,0.23759791122715407
58.7,0.23550913838120108
58.8,0.2334203655352481
58.9,0.23133159268929507
59.0,0.22924281984334208
59.1,0.22715404699738903
59.2,0.22506527415143604
59.3,0.22297650130548305
59.4,0.22088772845953006
59.5,0.21879895561357707
59.6,0.21671018276762408
59.7,0.21462140992167103
59.8,0.21253263707571804
59.9,0.21044386422976505
60.0,0.20835509138381203
60.1,0.20626631853785904
60.2,0.20417754569190605
60.3,0.202088772845953
60.4,0.2
60.5,0.19791122715404702
60.6,0.19582245430809403
60.7,0.1931070496083551
60.8,0.1910182767624021
60.9,0.18872062663185377
61.0,0.18663185378590078
61.1,0.18454308093994778
61.2,0.1824543080939948
61.3,0.1803655352480418
61.4,0.17827676240208878
61.5,0.17597911227154048
61.6,0.17389033942558746
61.7,0.17180156657963447
61.8,0.16971279373368148
61.9,0.16762402088772846
62.0,0.16553524804177547
62.1,0.16344647519582248
62.2,0.16114882506527414
62.3,0.15906005221932115
62.4,0.15697127937336816
62.5,0.15488250652741514
62.6,0.15279373368146215
62.7,0.15070496083550916
62.8,0.14840731070496083
62.9,0.14631853785900784
63.0,0.14422976501305482
63.1,0.14422976501305482
63.2,0.14005221932114884
63.3,0.14005221932114884
63.4,0.13796344647519582
63.5,0.1356657963446475
63.6,0.13357702349869452
63.7,0.1314882506527415
63.8,0.1293994778067885
63.9,0.12731070496083552
64.0,0.1252219321148825
64.1,0.12313315926892951
64.2,0.12313315926892951
64.3,0.1208355091383812
64.4,0.1187467362924282
64.5,0.1166579634464752
64.6,0.1145691906005222
64.7,0.11248041775456918
64.8,0.1103916449086162
64.9,0.10809399477806789
65.0,0.10809399477806789
65.1,0.10600522193211488
65.2,0.10391644908616188
65.3,0.10182767624020889
65.4,0.09973890339425587
65.5,0.09765013054830288
65.6,0.09765013054830288
65.7,0.09556135770234987
65.8,0.09326370757180157
65.9,0.09117493472584856
66.0,0.08908616187989557
66.1,0.08908616187989557
66.2,0.08699738903394255
66.3,0.08490861618798956
66.4,0.08281984334203656
66.5,0.08281984334203656
66.6,0.08052219321148825
66.7,0.07843342036553524
66.8,0.07634464751958224
66.9,0.07425587467362925
67.0,0.07425587467362925
67.1,0.07216710182767624
67.2,0.07007832898172324
67.3,0.06778067885117495
67.4,0.06778067885117495
67.5,0.06569190600522193
67.6,0.06360313315926892
67.7,0.06360313315926892
67.8,0.06151436031331593
67.9,0.05942558746736293
68.0,0.057336814621409916
68.1,0.057336814621409916
68.2,0.055248041775456926
68.3,0.05295039164490862
68.4,0.05295039164490862
68.5,0.050861618798955614
68.6,0.0487728459530026
68.7,0.0487728459530026
68.8,0.04668407310704961
68.9,0.04459530026109661
69.0,0.04459530026109661
69.1,0.042506527415143595
69.2,0.042506527415143595
69.3,0.0402088772845953
69.4,0.0402088772845953
69.5,0.0381201044386423
69.6,0.03603133159268929
69.7,0.03603133159268929
69.8,0.033942558746736295
69.9,0.033942558746736295
70.0,0.03185378590078329
70.1,0.03185378590078329
70.2,0.029765013054830293
70.3,0.029765013054830293
70.4,0.027676240208877288
70.5,0.027676240208877288
70.6,0.027676240208877288
70.7,0.02537859007832898
70.8,0.02537859007832898
70.9,0.02537859007832898
71.0,0.023289817232375984
71.1,0.023289817232375984
71.2,0.023289817232375984
71.3,0.023289817232375984
71.4,0.021201044386422976
71.5,0.021201044386422976
71.6,0.021201044386422976
71.7,0.021201044386422976
71.8,0.019112271540469974
71.9,0.019112271540469974
72.0,0.019112271540469974
72.1,0.019112271540469974
72.2,0.019112271540469974
72.3,0.019112271540469974
72.4,0.019112271540469974
72.5,0.017023498694516977
72.6,0.017023498694516977
72.7,0.017023498694516977
72.8,0.017023498694516977
72.9,0.017023498694516977
73.0,0.017023498694516977
73.1,0.014934725848563968
73.2,0.017023498694516977
73.3,0.014934725848563968
73.4,0.017023498694516977
73.5,0.014934725848563968
73.6,0.014934725848563968
73.7,0.014934725848563968
73.8,0.017023498694516977
73.9,0.014934725848563968
74.0,0.014934725848563968
74.1,0.014934725848563968
74.2,0.017023498694516977
74.3,0.014934725848563968
74.4,0.014934725848563968
74.5,0.014934725848563968
74.6,0.014934725848563968
74.7,0.014934725848563968
74.8,0.014934725848563968
74.9,0.014934725848563968
75.0,0.014934725848563968
75.1,0.014934725848563968
75.2,0.014934725848563968
75.3,0.014934725848563968
75.4,0.014934725848563968
75.5,0.014934725848563968
75.6,0.014934725848563968
75.7,0.014934725848563968
75.8,0.014934725848563968
75.9,0.014934725848563968
76.0,0.014934725848563968
76.1,0.014934725848563968
76.2,0.014934725848563968
76.3,0.014934725848563968
76.4,0.014934725848563968
76.5,0.014934725848563968
76.6,0.014934725848563968
76.7,0.014934725848563968
76.8,0.014934725848563968
76.9,0.014934725848563968
77.0,0.014934725848563968
77.1,0.014934725848563968
77.2,0.014934725848563968
77.3,0.014934725848563968
77.4,0.012637075718015669
77.5,0.014934725848563968
77.6,0.012637075718015669
77.7,0.014934725848563968
77.8,0.012637075718015669
77.9,0.012637075718015669
78.0,0.012637075718015669
78.1,0.012637075718015669
78.2,0.014934725848563968
78.3,0.012637075718015669
78.4,0.012637075718015669
78.5,0.012637075718015669
78.6,0.012637075718015669
78.7,0.012637075718015669
78.8,0.012637075718015669
78.9,0.012637075718015669
79.0,0.012637075718015669
79.1,0.012637075718015669
79.2,0.012637075718015669
79.3,0.012637075718015669
79.4,0.012637075718015669
79.5,0.012637075718015669
79.6,0.012637075718015669
79.7,0.012637075718015669
79.8,0.012637075718015669
79.9,0.012637075718015669
80.0,0.012637075718015669
80.1,0.012637075718015669
80.2,0.012637075718015669
80.3,0.012637075718015669
80.4,0.012637075718015669
80.5,0.012637075718015669
80.6,0.010548302872062662
80.7,0.012637075718015669
80.8,0.010548302872062662
80.9,0.010548302872062662
81.0,0.012637075718015669
81.1,0.010548302872062662
81.2,0.010548302872062662
81.3,0.010548302872062662
81.4,0.010548302872062662
81.5,0.010548302872062662
81.6,0.010548302872062662
81.7,0.010548302872062662
81.8,0.010548302872062662
81.9,0.010548302872062662
82.0,0.010548302872062662
82.1,0.010548302872062662
82.2,0.010548302872062662
82.3,0.010548302872062662
82.4,0.010548302872062662
82.5,0.010548302872062662
82.6,0.008459530026109661
82.7,0.010548302872062662
82.8,0.008459530026109661
82.9,0.008459530026109661
83.0,0.008459530026109661
83.1,0.008459530026109661
83.2,0.008459530026109661
83.3,0.008459530026109661
83.4,0.008459530026109661
83.5,0.008459530026109661
83.6,0.008459530026109661
83.7,0.008459530026109661
83.8,0.008459530026109661
83.9,0.006370757180156661
84.0,0.006370757180156661
84.1,0.006370757180156661
84.2,0.006370757180156661
84.3,0.006370757180156661
84.4,0.006370757180156661
84.5,0.004240208877284598
84.6,0.004240208877284598
84.7,0.004240208877284598
84.8,0.004240208877284598
84.9,0.004240208877284598
85.0,0.004240208877284598
85.1,0.0021096605744125346
85.2,0.0021096605744125346
85.3,0.0021096605744125346
85.4,0.0021096605744125346
85.5,0.0021096605744125346
85.6,0.0021096605744125346
85.7,0.0021096605744125346
85.8,0.0
85.9,0.0021096605744125346
86.0,0.0
86.1,0.0
86.2,0.0021096605744125346
86.3,0.0
86.4,0.0021096605744125346
86.5,0.0
86.6,0.0
86.7,0.0021096605744125346
86.8,0.0
86.9,0.0021096605744125346
87.0,0.0
87.1,0.0
87.2,0.0
87.3,0.0
87.4,0.0021096605744125346
87.5,0.0
87.6,0.0021096605744125346
87.7,0.0
87.8,0.0021096605744125346
87.9,0.0
88.0,0.0
88.1,0.0
88.2,0.0
88.3,0.0
88.4,0.0021096605744125346
88.5,0.0
88.6,0.0
88.7,0.0
88.8,0.0
88.9,0.0
89.0,0.0
89.1,0.0
89.2,0.0
89.3,0.0
89.4,0.0
89.5,0.0
89.6,0.0
89.7,0.0
89.8,0.0
89.9,0.0
90.0,0.0
